id	text	count
63554834	“ 让 前任 后悔 ” 这个 想法 我 想 的 实在 是 太 多 了 ！ ！ ！ ！ 因为 我 和 初恋 当初 就是 他 跟 另外 一个 女孩 暧昧 并且 冷处理 了 我 ， 最后 把 我 逼 到 自己 主动 说 了 分手 ， 接着 他 就 和 那个 女生 在 一起 了 这样 的 情况 ！ 因此 分手 的 时候 我 的 情绪 可以 说 是 前 半辈子 人生 最低点 ， 那 时候 我 只 想着 我要 变好 我 要 变 漂亮 变 优秀 然后 让 他 后悔 ！ 以至于 后来 初恋 回来 找 我 ， 我 还 气呼呼 的 说 “ 我会 让 你 明白 你 当初 放弃 我 是 你 这辈子 做 的 最 错误 的 决定 ！ ！ ” 这种 明显 没 放下 的话 ！ ！ 我 就 想着 要 让 他 后悔 ！ 我 就 开心 ！ ！ 我 就 兴奋 ！ ！ ！ 然后 ！ ！ 然后 ！ ！ ！ 我 就 把 这 事儿 给 忘 了 … … … … …	47
63611916	难道 你 不 应该 自己 后悔 吗 ？ 我本 将 心向 明月 ， 奈何 明月 是 路灯 ，   你 对 着 路灯 千里 寄相思 ， 只悔 年少 不识 丁 啊 。	42
64925502	我换个 角度 来说 吧 ： 后来 的 我 变得 很 努力 。 每当 我 努力完成 一个 项目 时 ， 每当 一次 挥汗如雨 的 训练 完成 时 ， 重拾 努力 的 一天 结束 后 。 夜深人静 ， 我 就 穿越 到 过去 ， 透明 的 灵魂 站 在 那个 滂沱 暴雨 中 哭泣 的 年轻人 身边 耳语 : “ 好好 的 哭 吧 ， 你 将 知道 ， 你 今天 的 眼泪 并 没有 白流 。 ” 我 没有 让 前任 后悔 ， 但 我 让 曾经 的 自己 没有 白 哭泣 ， 这比 后悔 更 重要 。	8
392629000	有些 人 后悔 ， 并 不是 因为 你 突然 间 丑小鸭 变 天鹅 了 ， 也 不是 突然 间 穷小子 变 富贵 了 。 而是 对方 突然 醒悟 过来 ， 即使 你 不够 美 不够 帅 ， 却是 对 他 她 最 真心 的 那 一个 。 而 这个 让 对方 醒悟 的 代价 ， 就是 之前 在 一起 的 时候 爱到 忘我 的 付出 。 体验 就是 ， 那种 付出 所有 还 被 辜负 的 委屈 终于 释放 了 ， 剩下 的 就是 心疼 曾经 的 自己 。	7
447810238	之前 关注 这个 话题 的 时候 刚 被 分手 ， 内心 是 绝望 的 。 那 是 一种 极度 自卑 的 状态 ， 只有 对 自己 的 不 自信 才 会 产生 这种 想法 。 因为 觉得 前任 比 自己 好 ， 所以 会 幻想 日后 有 一天 自己 比 他 更 优秀 。 思考 这个 问题 背后 的 潜台词 可能 是 ： 他 后悔 了 ， 说不定 就 会 回头 找 我 。 至少 我 当时 是 这么 想 的 。 对 什么 都 不要 抱太大 期望 ， 生活 会 越来越 轻松 的 。 你 一点 都 不差 ， 会 有人 欣赏 你 本来 的 模样 。 其实 过得 好不好 ， 生活 都 是 自己 的 ， 和 前任 无关 。 别 让 这段 阴霾 的 日子 极大 地 干扰 你 的 生活 ， 不让 自己 后悔 ， 才 是 最 重要 的 事 啊 。	3
66612267	最好 的 办法 就是 断绝 一切 和 前任 的 联系 ， 让 自己 更 优秀 ， 让 自己 更 优秀 ， 让 自己 更 优秀 啊 … …	3
63275683	那天 看到 前任 微博 收藏 了 “ 如何 给 男朋友 口爱 ” 我 肠子 都悔青 了 踏马 哒 ， 合着 我 辛辛苦苦 的 教 了 你 三年 多 ， 给 我 累 够呛 ， 你 还要 从头 学 起 ？ 难不成 都 就 饭 喝 了 ？	5
546091878	其实 我 可以 包容 他 全部 的 缺点 ， 可惜 当时 他 不够 自信 。 后悔 是 一种 怎样 的 体验 （ 1 ） — — — — 苏醒 主义 ™ ， 唤醒 每 一个 有 意义 的 生命 勇敢 追求幸福 。	2
63692297	另 一种 让 前任 后悔 ： “ 我特 么 当初 真是 瞎了眼 了 ， 怎么 特么 跟 你 在 一起 了 ～ ”	29
278789122		3
64297244	实现 你 妈 对 你 寄予 的 厚望 没攀 上 处级 的 还是 局级 的 还是 厅级 的 了 是 正室 还是 侧室 还是 小三来 给 我 花样 炫个富 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 人兽 分割线 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 野兽 虽然 精通 人类 的 语言 ， 也 讲究 等级 尊卑 ， 但是 这 Mandarin - speaking   beast 哪 能够 懂得 人间 的 良善 感情 呢 ？	2
63089543	其实 分手 了 就 什么 都 没有 了 也 不会 有 联系 也 看不到 那个 人 的 近况 因为   任何 分手 的   or 相亲 期间 认识 的     统统 都 拉 黑 了 呀 犯不着 给 自己 添堵 不是 。 。 。	11
141513919	前任 劈 腿 之后 分手 ， 当时 我 说 ， 总有一天 我会 变成 你 炫耀 的 资本 ， 你 会 为 曾经 做过 我 男朋友 感到 骄傲 ！ 当 我 用尽 力气 终于 变得 足以 让 前任 悔青 肠子 ， 看到 这个 问题 才 意识 到 我 根本 就 不在乎 他 了 ， 他 怎么 想 怎么 说 都 根本 不 重要 ， 就 像是 生命 中 飘过 的 一粒 沙 ， 偶尔 迷 了 眼睛	4
62922089	就是 他 要 下跪 求 你 回去 ， 你 都 嫌弃 他 污染 了 你 眼角 余光 的 风景 。	5
365209294	我 熬过 了 没有 你 的 日子   希望 你 过 得 跟 我 以前 一样   痛不欲生	5
63656374	谢   @ teenieweenie   邀 ~ ~ ~ 我 的 前任 们 有没有 后悔 ， 我 不 知道 ~ ~ ~ 但是 我 自己 经常 后悔 ！ ！ ！ 后悔 当初 为 毛 不 早点 甩 了 他们 ！ ！ ！	29
297680467	我 一直 记得 《 中国 合伙人 》 ， 已经 成为 留学 教父 的 成东青 偶遇 苏梅时 的 镜头 ， 观众 角度 带入 是 希望 苏梅 表现 出 后悔 当初 选择 的 样子 ， 剧情 是 这么 发展 的 ： 有 一种 恋爱 失败 方 憋着 气想 打 回脸 的 小 阴暗 以上 是 想象 中 的 。 。 。 。 - - - - - - - - - - - - - - - - - - - - - - 手动 分割线 - - - - - - - - - - - - - - - - - - - - - 这才 是 真实 的 。 。 。 身为 人母 的 前任 care 的 点 完全 是 自己 的 孩子 。 - - - - - - - - - - - - - - - 分割线 - - - - - - - - - - - - - - 这 一滴 泪 该是 多 复杂 ？ 一直 很 喜欢 这 张图 ～ 自己 感受 - - - - - - - - - - - - - - 分割线 - - - - - - - - - - - - - 亲爱 的 ， 你 说到底 是 我们 改变 了 世界 ， 还是 世界 改变 了 我们 ？	2
64103726	说实话 ， 前段时间 被 劈 腿 ， 怀着 满满 恨意 分手 ， 刚 分开 的 时候 还 百般 算计 想着 如何 变得 更好 让 他 看见 后悔 到 死 ， 再 过些时日 ， 就 觉得 ， 这样 意味着 我 还要 一直 记得 他 ， 还要 想方设法 跟 他 比 ， 跟 他 前任 比 ， 跟 他 现任 比 ， 要 打听 他 的 生活 ， 偷窥 他 的 社交 账号 ， 以 保证 我 现在 过 的 比 他 快活 ， 太 辛苦 了 ， 何必 。 更何况 ， 他 那么 真真切切 地 恶心 过 我 ， 何德何能 还要 被 我 记得 ？ 忘记 过去 ， 不必 介怀 ， 不仅 成全 别人 ， 也 是 与 自己 达成 和解 。 从 我们 分手 的 那 一刻起 ， 就 注定 了 他 在 哪里 ， 过得 如何 ， 与 我 已 毫无 干系 。 反之亦然 。 我们 之间 最好 的 结果 就是 多年 后 ， 相逢 不 回头 。 所以 我 根本 不 需要 让 他 后悔 ， 我 只 需要 认真 生活 ， 好好 做人 ， 往事 已 矣 ， 莫要 再 提 。	4
397727968	这种 报复 心理 极强 的 问题 最好 的 方法 就是 任由 当事人 自己 脑补 把 自己 虐得 感动 得 稀里哗啦 的 你 我 能 在 一起 实属 生命 的 惊喜 ， 不 适合 就 一别 两 宽 各生 欢喜 ， 不管 过程 如何 ， 都 是 一同 书写 走过 的 人生 经历 。 就算 有 令人 痛苦 的 结局 ， 咒骂 几声 挥手 过去 了 。 但 无论如何 ， 私 以为 让 对方 后悔 只是 和 自己 较劲 ， 最 多 得到 孩子 般 自导自演 的 满足 而已 没什么 意思 ， 抬头 继续 走 吧	4
144282594	你   在 离开 我 之后 却 没有 改变 我   在 离开 你 之后 就 一直 往前 转眼之间   你 的 世界 一步 一步 越离 越远 转身 之间   看到 你 却 还 依稀 觉得 有点 可怜 而 你   在 离开 我 之后 还 停 在 原点 而 我   在 离开 你 之后 不断 往前 飞 转眼之间   我 的 世界 一步 一步 越走越远 一念之间   想 对 你 伤害 我 的 一切 说声 谢谢                                                                               — — 苏打 绿 《 再 遇见 》	3
519522825	如果 分手 了 ， 我 希望 他 女朋友 比 我作 ， 比 我 爱 花钱 ， 他 的 生活 鸡飞狗跳 ， 会 想起 我 和 他 在 一起 的 时候 ， 可是 这样 我会 心疼 死 如果 分手 了 ， 希望 我们 各自 都 能 安稳 幸福	3
144727168	有 这种 想法 的 往往 是 被 分手 的 其本质 就是 当年 的 你 被 他 否定 了 所以 你 想 证明 给 这个 否定 你 的 人 看 你 也 可以 很 美 ， 很 有 气质 ， 很 有钱 ， 很 讨人喜欢 。 让 他 为 他 当初 对 你 的 否定 ， 为 他 的 有眼无珠 付出代价 。 很多 评论 说 这种 想法 龌龊 怎样 怎样 ， 但是 我 想 说 请 理解 这是 人之常情 ， 我们 是 人 。	3
281781567	他 不 爱 你 ， 能 让 他 后个 屁悔 。 你 可以 变得 更好 ， 因为 他 ， 但 不 可以 为了 他 。	3
144711250	目前 ， 我 还 没有 听说 过 因为 自己 变得 更 优秀 而 使 前任 后悔 的 。 我 倒 是 听说 过 自己 保持 本色 一如既往 过 下去 而 前任 又 想 回头 的 ； 也 听说 过 因为 自己 变得 更 优秀 而 遇到 新 的 更加 合适 的 另一半 的 。 加油 吧 ！	2
63765910	她 离开 我 的 第一个 月 ， 我 保送 了 清华 ... 时至今日 ， 我 依然 想着 ， 如果 当初 让 我 选 ， 我 宁肯 选 一个 普通 的 985 ， 也 要 与 她 永远 在 一起 ... 后悔 的 永远 不是 她 ， 而是 我 ... 我 不该 那么 努力 那么 小心眼 ， 忽略 了 她 的 感受 ... 对不起 ...	20
144732827	让 前任 后悔 往往 只是 自己 的 意淫 吧 ， 你 是 前度 何必 听 你 吠 ？ 与其 让 前任 后悔 ， 不如 让 现任 的 前任 后悔	1
63199820	我 不 知道 他 是否 后悔 ， 听说 他 谈过 一次 恋爱 又 分手 了 ， 现在 还是 单身 ， 看过 同学 转发 他 的 照片 给 我 ， 长 的 越来越 丑 还 胖 了 不少 ， 听说 他家 给 买 了 车 买 了 表 后来 又 换车 ， 我 只 觉得 他 太 怂 ， 就算 带 50 万 的 表 也 像 个 屌丝 。 反正 我 不 后悔 ， 我过 上 了 自己 想要 的 生活 ， 爱上 自己 想 爱 的 人 ， 幸福 平淡 而 知足 。 离开 他 是 我长 这么 大 最 正确 的 决定 。 But ， 希望 他 后悔 ， 后悔 一辈子 。 找 的 对象 一个 不如 一个 。	23
195441072	《 中国 合伙人 》 2013 年 上映 那会儿 ， 我刚 和 初恋 分手 ， 那 是 人生 中 的 第一次 失恋 ， 欲 死 还 休 ， 痛不欲生 ， 现在 回想起来 ， 连 心态 都 扭曲 了 。 电影 里 ， 黄晓明 饰演 的 成东青 ， 对 女友 苏梅 （ 杜鹃 饰演 ） 一心一意 ， 甚至 可以 说 是 毕恭毕敬 ， 他会用 抽血 的 钱 帮 女友 买 托福 资料 。 但 苏梅 对 他 一直 都 很 冷漠 ， 等 她 成功 出国 后 ， 也 理所当然 的 甩 了 成东青 。 后来 成东 青办 了 全国 最大 的 培训 机构 ， 成 了 身家 亿万 的 大 老板 ， 功成名就 后 再次 和 苏梅 相遇 时 ， 他本 以为 苏梅 一定 会 后悔 当初 的 决定 ， 并且 为 他 现在 的 成功 感到 骄傲 。 但 并 没有 。 一别 两 宽 ， 各生 欢喜 。 从 分开 的 时候 开始 ， 人生路 也 理应 分道扬镳 ， 谁 过 的 更好 ， 谁 过 的 不好 ， 也 都 和 彼此 没关系 了 。 老是 想着 让 对方 后悔 ， 那 是 不放过 自己 ， 没有 意义 。	3
143215237	那么 多 高票 答案 严重 跑题 ， 也 就 " 安迪 说 " 答 的 切题 些 。 知乎 的 风气 啊 。 。 。 我 喜欢 ！ 变得 更好 让 ex 后悔 的 想法 ， 偶尔 想过 ， 脑海中 模拟 了 一下 ， 并 没有 觉得 会爽 。 — — — — — — 自由散漫 的 分割线 — — — — — — 逻辑 大概 这样 ： 以 我 为 中心 有个 圈 ， 圈里 的 人 不 多 ， 爱恨 情仇 怎么 激烈 怎么 来 ， 至于 圈外 的 人 ， 过 的 好坏 和 我 有 毛线 关系 。 前任 已经 在 圈外 了 ， 所以 。 。 。 用 一个 词 总结 ： 爱恨 同源 可能 因为 自己 总是 三心二意 、 喜新厌旧 ， 比较 喜欢 能 认真 的 人 ， 或者说 专注 吧 。 比如 爱 唱歌 ， 放长假 唱 唱歌 练练 琴 就是 一天 ， 然后 一天 又 一天 ； 比如 爱 打牌 ， 超过 四个 人 就 极力 撺掇 大家 练上 一会 。 跑题 了 ， 想 说 的 其实 是 ： 与 分手 后 让 前任 后悔 相比 ， 分手 后 不让 自己 后悔 更 重要 。 — — 珍惜 在 一起 的 时间 ， 尽情 投入 ， 努力 做好 ， 最后 走 不到 一起 ， 也 不会 追悔 莫急 。	1
62982756		19
63359825	我 想   他 应该 不会 后悔   也   他 再也 遇不到 第二个 我   单纯 如 我   包容 如 我   而 他 是否 后悔   我 只 想 说   与我无关   希望 身边 的 人 不要 再 安慰 我   事情 过去 很 久   还 我 一片 宁静 吧 对 我 而言   我 庆幸 他 和 我 分手   不爱 我   有 何用   虽然 开始 真的 很 痛苦   瘦 了 很多   但是 感谢 他   给 了 我 一段 经历   正视 它   我 才能 更 清楚 地 知道 自己 想要 什么   而 现在 的 我   比 从前 快乐	20
187834112	拼了命 的 努力 让 自己 跑 的 更 快 更 快 ， 蓦然回首 ， 才 发现 根本 没有 对手 陪 你 跑 。	6
62970197	干嘛 要 让 前任 后悔 呢 ， 不要 再 浪费 这 多余 的 精力	15
62911781	蒋公 遥望 大陆 算 吗 ？	16
63595188	我 说 你们 回答 问题 能 不能 切 点题 ？ 人家 问 的 是 “ 让 前任 后悔 是 什么 体验 ” 你们 没 让 前任 后悔 的 回答 个 啥 哟 。 。 。 还有 那些 说了半天 是 在 陈述 “ 让 前任 后悔 是 没有 意义 的 事情 ” 这个 观点 的 ， 麻烦 您们 另开 一个 问答 好 吗 ？ 啥时候 开始 知乎 都 是 不管不顾 问题 ， 强行 答题 灌 鸡汤 了 。 。 。	14
62914459	是 现任 不停 和 你 撕 逼 的 体验 .	15
65126890	作为 几乎 每 一任 前任 都 会 回头 来 找 我 的 人   很 负责 任德 告诉 大家 如果 是 在 3 个 月 以内 后悔 的 ， 真的 自我感觉 好爽 超过 3 个 月 就 会 觉得 尴尬 ， 好 希望 他 从来 没 跟 我 恋爱 过 超过 2 年 的 就 会 觉得 。 。 。 尼玛 有多远 滚多远 ， 烦得 要死	13
63748079	前任 才 不会 后悔 呢 ！ 因为 不在乎 在乎 前任 会 不会 后悔 的 ～ 通常 是 被 甩 的 那个 。 就 大方 承认 一句 ， 是 在 下输 了 吧	13
63350287	幼稚 极了 。 我 爱 所有 我爱过 的 却 失去 的 人 。 但 幸运 的 是 我 爱过 的 人 没有 让 我 后悔 跟 她 在 一起 这个 浪漫 的 决定 。 很 谢谢 ， 希望 她 好 。	13
63595570	任何 试图 让 人 后悔 的 行为 ， 最后 都 会 显得 多么 幼稚 。	14
335380298	我 清楚 的 知道 ， 他 再也 遇不到 第二个 我 ， 更 清楚 的 知道 ， 我 的 离开 本身 ， 就是 对 他 最大 的 惩罚 。 我 曾 爱过 你 ， 无比 后悔 爱过 你 。	3
480146659	我 偶然 遇到 他 了 ， 以 优秀 的 自己 ， 漂亮 了 ， 会 玩 了   ， 不再 粘人 了 ， 有 自己 的 事业 。 我 和 他 调侃 ， 我开 他 玩笑 。 是 啊 ， 五年 了 ， 什么 都 过去 了 不是 么 。 我 想 过 无数次 与 他 相遇 ， 我 觉得 自己 发挥 得 很 好 ， 我 希望 他 后悔 ， 可 我 更 希望 的 是 他 当初 没 扔下 我 。	3
63693623	有句 话 这么 说 ： 两个 人 在 一起 看 的 是 感情 ， 分开 后 看 的 是 德行 。 分开 了 就 该 过去 了 ， 还 想着 对方 后悔 能 给 自己 带来 怎么样 的 体验 ， 这 吃 相 不算 好看 吧 。 总而言之 ， 想着 怎么 让 前任 后悔 这种 事 的 人 ， 妥妥 的 loser .....	14
63651209	反正 我 的 所有 前任 ， 都 是 后悔 的 。 体验 就是 ， 当初 是 你 要 分开 分开 就 分开 ， 现有 又 要 用 真 爱 把 我 换回来 ？ ？ 爱情 不是 你 想 买 ， 想 买 就 能 买 ～ ～ 唱 了 出来   不 知道 评论 里面 那些 酸 的 不行 的话 有 什么 意义 ， 真是 好笑 ， 这些 破 事儿 我 还 用得着 费劲 骗人 吗 真是 呵呵 哒 ~ 以前 答案 贴过 和 前任 的 聊天记录 ， 不过 ， 既然 你们 不是 我 前任 ， 体会 不到 ， 酸 就 酸 点儿 好 了 ~ 慢走 不送 。	14
251284769	刚 分手 的 时候 各种 悲伤 绝望 痛彻 心扉 每天 像 行尸走肉 一样 活着 度过 悲伤 时期 后 就 有 很 强烈 的 念头 。 我要 好好 生活 ， 我要 越来越 好 ， 我要 让 他 看着 他 失去 了 什么 ， 让 他 悔不当初 。 于是 我 打扮 自己 ， 交新 朋友 ， 完善 性格 ， 努力 生活 ， 直到 自己 活 的 越来越 自 在 。 没有 错 ， 他 回来 了 ， 他 后悔 了 ， 他 千方百计 扯 尽 所有 理由 想要 复合 。 可是 我 呢 ， 是 什么 感觉 实话 说 ， 毫无 感觉 。 没有 报复 成功 的 快感 ， 没有 让 他 后悔 的 自豪 ， 更 没有 终于 等到 他 的 欣喜 。 因为 ， 在 我 慢慢 变好 的 过程 中 ， 我 已经 深刻 的 意识 到 了 ， 我 不 爱 他 了 。 我 更 爱 没有 他 的 生活  	2
